price,rooms,baths,m2_cons,m2_property,floor,garage,balcony,terrace,lift,AC,prop_age,pool,east,north,south,west,adosado,pareado,chalet,masia,atico,duplex,estudio,piso,casa_rustica,villa,heating,trastero,fireplace,garden,wardrobes,mobility,sea_views,nuda,ocupada,rented,new,good,renovate,missing_prop_age,parking_price,location_cluster,room_efficiency,bath_to_room_ratio,cluster_price_mean,cluster_price_std,age_condition_score,luxury_score,luxury_per_m2,is_house,is_apartment,is_small,orientation_score,amenity_count,amenity_density,top_floor,ground_floor,is_tiny,is_small_apt,is_medium,is_large,is_mansion,is_vintage,optimal_age,has_outdoor,has_storage,convenience_score,energy_score,missing_energy_score,energy_premium,energy_penalty,cluster_luxury_level,is_premium_location,room_size_balance,bathroom_luxury,space_efficiency,family_home,luxury_property,m2_property_ratio,amenity_per_room,total_quality,quality_size_fit
650000,8,5,723,220,3,False,True,False,False,False,125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,21,0.011065006915629323,0.625,412007.9533333333,559693.3065120622,125.0,0,0.0,True,False,False,0.0,2,0.0027662517289073307,False,False,False,False,False,False,True,True,False,True,True,1,-1.0,True,False,False,1.4866666666666666,False,55.61538461538461,True,3.286363636363636,False,False,0.30386740331491713,0.25,1.0,55.61538461538461
120000,4,1,312,150,3,False,True,True,False,False,125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,21,0.01282051282051282,0.25,412007.9533333333,559693.3065120622,250.0,0,0.0,True,False,False,0.0,2,0.00641025641025641,False,False,False,False,False,False,True,True,False,True,False,0,-1.0,True,False,False,1.4866666666666666,False,62.4,False,2.08,False,False,0.4792332268370607,0.5,0.0,0.0
235000,3,1,117,3931,2,True,True,True,False,True,4,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,0,0,0.02564102564102564,0.3333333333333333,266605.58013544016,265896.0092270701,4.0,3,0.02564102564102564,True,False,False,5.0,5,0.042735042735042736,False,False,False,False,True,False,False,False,False,True,True,4,4.0,False,False,True,1.162528216704289,False,29.25,False,0.02976341897735945,True,True,33.313559322033896,1.6666666666666667,12.0,351.0
287011,3,2,110,110,5,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.02727272727272727,0.6666666666666666,266605.58013544016,265896.0092270701,4.9,1,0.00909090909090909,False,True,False,0.0,1,0.00909090909090909,True,False,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,22.0,True,1.0,False,False,0.990990990990991,0.3333333333333333,2.0,44.0
156002,2,2,61,61,5,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0,0.03278688524590164,1.0,266605.58013544016,265896.0092270701,4.9,1,0.01639344262295082,False,True,False,0.0,1,0.01639344262295082,True,False,False,True,False,False,False,False,False,True,False,1,-1.0,True,False,False,1.162528216704289,False,15.25,True,1.0,False,False,0.9838709677419355,0.5,2.0,30.5
210783,3,2,90,90,2,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,2,0.03333333333333333,0.6666666666666666,364887.5054887611,380181.26052936766,4.9,1,0.011111111111111112,False,True,False,0.0,1,0.011111111111111112,False,False,False,False,True,False,False,False,False,True,False,1,4.0,False,False,True,1.628855201254574,False,18.0,True,1.0,False,False,0.989010989010989,0.3333333333333333,2.0,36.0
245286,3,2,92,92,5,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,2,0.03260869565217391,0.6666666666666666,364887.5054887611,380181.26052936766,4.9,1,0.010869565217391304,False,True,False,0.0,1,0.010869565217391304,True,False,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.628855201254574,False,18.4,True,1.0,False,False,0.989247311827957,0.3333333333333333,2.0,36.8
223232,3,2,99,99,1,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,2,0.030303030303030304,0.6666666666666666,364887.5054887611,380181.26052936766,4.9,1,0.010101010101010102,False,True,False,0.0,1,0.010101010101010102,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.628855201254574,False,19.8,True,1.0,False,False,0.99,0.3333333333333333,2.0,39.6
212355,3,2,87,87,3,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,2,0.034482758620689655,0.6666666666666666,364887.5054887611,380181.26052936766,4.9,1,0.011494252873563218,False,True,False,0.0,1,0.011494252873563218,False,False,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.628855201254574,False,17.4,True,1.0,False,False,0.9886363636363636,0.3333333333333333,2.0,34.8
149900,4,1,161,1118,0,True,False,False,False,False,105,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,2,0.024844720496894408,0.25,364887.5054887611,380181.26052936766,105.0,0,0.0,True,False,False,0.0,2,0.012422360248447204,False,False,False,False,False,True,False,True,False,False,True,3,-1.0,True,False,False,1.628855201254574,False,32.2,False,0.1440071556350626,False,False,6.901234567901234,0.5,3.0,96.60000000000001
143270,2,2,55,55,4,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,2,0.03636363636363636,1.0,364887.5054887611,380181.26052936766,4.9,1,0.01818181818181818,False,True,False,0.0,1,0.01818181818181818,False,False,False,True,False,False,False,False,False,True,False,1,-1.0,True,False,False,1.628855201254574,False,13.75,True,1.0,False,False,0.9821428571428571,0.5,2.0,27.5
160000,3,2,325,325,2,False,True,True,False,True,110,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,0,2,0.009230769230769232,0.6666666666666666,364887.5054887611,380181.26052936766,110.0,2,0.006153846153846154,True,False,False,2.0,3,0.009230769230769232,False,False,False,False,False,False,True,True,False,True,True,2,-1.0,True,False,False,1.628855201254574,False,65.0,True,1.0,False,False,0.9969325153374233,1.0,6.0,390.0
199466,3,2,87,87,1,False,False,True,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,2,0.034482758620689655,0.6666666666666666,364887.5054887611,380181.26052936766,4.9,1,0.011494252873563218,False,True,False,0.0,1,0.011494252873563218,False,True,False,False,True,False,False,False,False,True,False,1,-1.0,True,False,False,1.628855201254574,False,17.4,True,1.0,False,False,0.9886363636363636,0.3333333333333333,2.0,34.8
260000,7,1,214,4002,2,True,True,True,False,False,48,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,2,0.03271028037383177,0.14285714285714285,364887.5054887611,380181.26052936766,48.0,0,0.0,True,False,False,2.5,4,0.018691588785046728,False,False,False,False,False,False,True,False,False,True,True,3,-1.0,True,False,False,1.628855201254574,False,26.75,False,0.05347326336831584,False,False,18.613953488372093,0.5714285714285714,5.5,147.125
325000,4,4,331,331,2,True,True,False,False,True,25,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,2,0.012084592145015106,1.0,364887.5054887611,380181.26052936766,25.0,1,0.0030211480362537764,True,False,False,2.5,3,0.00906344410876133,False,False,False,False,False,False,True,False,True,True,True,4,1.0,False,True,False,1.628855201254574,False,41.375,True,1.0,False,False,0.9969879518072289,0.75,7.5,310.3125
172500,5,2,200,1800,1,True,True,True,False,True,49,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,False,True,0,2,0.025,0.4,364887.5054887611,380181.26052936766,49.0,3,0.015,False,False,False,5.0,5,0.025,False,False,False,False,False,True,False,False,False,True,True,4,-1.0,True,False,False,1.628855201254574,False,28.571428571428573,False,0.1111111111111111,False,True,8.955223880597014,1.0,12.0,342.8571428571429
280000,5,3,400,70,2,False,False,True,False,True,49,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,0,2,0.0125,0.6,364887.5054887611,380181.26052936766,49.0,2,0.005,False,False,False,1.0,3,0.0075,False,False,False,False,False,False,True,False,False,True,True,2,-1.0,True,False,False,1.628855201254574,False,50.0,False,5.714285714285714,False,False,0.1745635910224439,0.6,5.0,250.0
185000,4,2,163,163,4,True,False,True,True,True,43,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,2,0.024539877300613498,0.5,364887.5054887611,380181.26052936766,43.0,2,0.012269938650306749,False,True,False,2.5,3,0.018404907975460124,False,False,False,False,False,True,False,False,False,True,True,5,-1.0,True,False,False,1.628855201254574,False,27.166666666666668,False,1.0,False,False,0.9939024390243902,0.75,9.5,258.08333333333337
700000,8,10,869,1108,3,False,True,True,False,True,125,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,0,2,0.009205983889528193,1.25,364887.5054887611,380181.26052936766,125.0,3,0.0034522439585730723,True,False,False,1.0,4,0.004602991944764097,False,False,False,False,False,False,True,True,False,True,True,2,-1.0,True,False,False,1.628855201254574,False,48.27777777777778,True,0.7842960288808665,True,True,1.2735632183908046,0.5,6.0,289.6666666666667
240000,3,1,146,1177,0,True,False,True,False,False,45,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,2,0.02054794520547945,0.3333333333333333,364887.5054887611,380181.26052936766,45.0,0,0.0,True,False,False,0.0,3,0.02054794520547945,False,False,False,False,False,True,False,False,False,True,True,3,-1.0,True,False,False,1.628855201254574,False,36.5,False,0.12404418011894647,False,False,8.006802721088436,1.0,3.0,109.5
160000,6,2,195,195,1,False,False,False,False,False,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,2,0.03076923076923077,0.3333333333333333,364887.5054887611,380181.26052936766,25.0,0,0.0,True,False,False,0.0,0,0.0,False,False,False,False,False,True,False,False,True,False,False,0,-1.0,True,False,False,1.628855201254574,False,24.375,False,1.0,False,False,0.9948979591836735,0.0,0.0,0.0
176000,3,2,130,130,1,True,False,False,True,True,49,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,0,2,0.023076923076923078,0.6666666666666666,364887.5054887611,380181.26052936766,49.0,3,0.023076923076923078,False,True,False,5.0,3,0.023076923076923078,False,True,False,False,False,True,False,False,False,False,True,5,-1.0,True,False,False,1.628855201254574,False,26.0,True,1.0,False,True,0.9923664122137404,1.0,13.0,338.0
120000,5,2,216,216,0,False,False,False,False,False,45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,2,0.023148148148148147,0.4,364887.5054887611,380181.26052936766,90.0,0,0.0,False,True,False,0.0,0,0.0,False,True,False,False,False,False,True,False,False,False,False,0,-1.0,True,False,False,1.628855201254574,False,30.857142857142858,False,1.0,False,False,0.9953917050691244,0.0,0.0,0.0
220000,2,1,340,340,0,True,False,False,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,2,0.0058823529411764705,0.5,364887.5054887611,380181.26052936766,49.0,0,0.0,False,True,False,0.0,1,0.0029411764705882353,False,True,False,False,False,False,True,False,False,False,False,2,-1.0,True,False,False,1.628855201254574,False,113.33333333333333,False,1.0,False,False,0.9970674486803519,0.5,2.0,226.66666666666666
75000,7,2,316,247,3,True,False,False,False,False,125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,2,0.022151898734177215,0.2857142857142857,364887.5054887611,380181.26052936766,250.0,0,0.0,True,False,False,0.0,1,0.0031645569620253164,False,False,False,False,False,False,True,True,False,False,False,2,-1.0,True,False,False,1.628855201254574,False,35.111111111111114,False,1.2793522267206479,False,False,0.7791798107255521,0.14285714285714285,2.0,70.22222222222223
75000,1,1,95,3500,0,False,False,True,False,False,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0,2,0.010526315789473684,1.0,364887.5054887611,380181.26052936766,49.0,0,0.0,True,False,False,0.0,2,0.021052631578947368,False,False,False,False,True,False,False,False,False,True,True,1,-1.0,True,False,False,1.628855201254574,False,47.5,True,0.027142857142857142,False,False,36.458333333333336,2.0,1.0,47.5
260000,3,1,185,988,0,True,False,False,False,False,49,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,2,0.016216216216216217,0.3333333333333333,364887.5054887611,380181.26052936766,49.0,0,0.0,True,False,False,0.0,1,0.005405405405405406,False,False,False,False,False,True,False,False,False,False,False,2,-1.0,True,False,False,1.628855201254574,False,46.25,False,0.18724696356275303,False,False,5.311827956989247,0.3333333333333333,2.0,92.5
